prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,6244939609,6244939609,6244939609,Kurt Geiger Women's Cross Body Bag Brown Other Fabric Soho,https://www.shoeaholics.com/women/bags/cross-body-bags/fabric-mini-soho-brown-other-fabric-kurt-geiger-london-6244939609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Fabric Mini Soho """", No Size","Womens Kurt Geiger London Fabric Mini Soho """", No Size",119.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6244939609.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,223,IN STOCK,,,,,,94,TRUE,TRUE,TRUE
Carvela,6331100979,6331100979,6331100979,Carvela Maria Tempt Mini,https://www.shoeaholics.com/women/bags/cross-body-bags/maria-tempt-mini-black-synthetic-carvela-6331100979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Maria Tempt Mini """", No Size, Black","Womens Carvela Maria Tempt Mini """", No Size, Black",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6331100979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,224,IN STOCK,,,Black,,,93,TRUE,TRUE,TRUE
Carvela,6329847069,6329847069,6329847069,Carvela Women's Tote Bag Taupe Fabric Other Tracolla,https://www.shoeaholics.com/women/bags/tote-bags/tracolla-tote-bag-taupe-fabric-other-carvela-6329847069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Fabric Tote Bag, Taupe","Taupe Fabric Tote Bag, Taupe",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6329847069.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,151,IN STOCK,,,Taupe,,,162,TRUE,TRUE,TRUE
Kurt Geiger London,5703267609,5703267609,5703267609,Kurt Geiger Women's Clutch Bag Silver Combination,https://www.shoeaholics.com/women/bags/clutch-bags/elongated-clutch-silver-combination-fabric-kurt-geiger-london-5703267609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Elongated Clutch Bag """", No Size, Silver Combination","Womens Kurt Geiger London Elongated Clutch Bag """", No Size, Silver Combination",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5703267609.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,177,IN STOCK,,,Metallic,,,139,TRUE,TRUE,TRUE
Carvela,5378014609,5378014609,5378014609,Carvela Women's Cross Body Bag Champagne Fabric Jessica Micro,https://www.shoeaholics.com/women/bags/cross-body-bags/jessica-micro-champagne-fabric-carvela-5378014609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Micro Champagne Cross Body Bag, Champagne","Micro Champagne Cross Body Bag, Champagne",39.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5378014609.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,9,IN STOCK,,,Champagne,,,341,TRUE,TRUE,TRUE
Kurt Geiger London,5851783339,5851783339,5851783339,Kurt Geiger Women's Shoulder Bag Pale Blue Canvas Kensington,https://www.shoeaholics.com/women/bags/cross-body-bags/kensington-xbody-pale-blue-canvas-kurt-geiger-london-5851783339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pale Blue Canvas Shoulder Bag, Pale Blue","Pale Blue Canvas Shoulder Bag, Pale Blue",109.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5851783339.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,48,IN STOCK,,,Blue,,,275,TRUE,TRUE,TRUE
Carvela,5871000229,5871000229,5871000229,Carvela Women's Tote Bag Black Nylon Marcela,https://www.shoeaholics.com/women/bags/tote-bags/marcela-nylon-tote-black-nylon-carvela-5871000229?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Nylon Tote Bag, Black","Black Nylon Tote Bag, Black",79.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5871000229.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,235,IN STOCK,,,Black,,,84,TRUE,TRUE,TRUE
Carvela,5685500979,5685500979,5685500979,Carvela Women's Tote Bag Black Synthetic Antionia,https://www.shoeaholics.com/women/bags/tote-bags/antionia-weave-tote-black-synthetic-carvela-5685500979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Antonia Weave Tote """", No Size, Black","Womens Carvela Antonia Weave Tote """", No Size, Black",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5685500979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,195,IN STOCK,,,Black,,,113,TRUE,TRUE,TRUE
Carvela,5743400979,5743400979,5743400979,Carvela Women's Shoulder Bag Black Synthetic Minori,https://www.shoeaholics.com/women/bags/minori-scoop-shoulder-black-synthetic-carvela-5743400979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Alternative Shoulder Bag, Black","Black Leather Alternative Shoulder Bag, Black",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743400979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,94,IN STOCK,,,Black,,,230,TRUE,TRUE,TRUE
Miss KG,6477300799,6477300799,6477300799,KG Kurt Geiger Women's Clutch Bag Adina Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/adina-clutch-black-suedette-miss-kg-6477300799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Miss Kg Adina Clutch """", No Size, Black","Womens Miss Kg Adina Clutch """", No Size, Black",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6477300799.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,281,IN STOCK,,,Black,,,53,TRUE,TRUE,TRUE
Kurt Geiger London,6244961069,6244961069,6244961069,Kurt Geiger Women's Cross Body Bag Fabric Mini Soho,https://www.shoeaholics.com/women/bags/cross-body-bags/fabric-mini-soho-gold-fabric-other-kurt-geiger-london-6244961069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Fabric Cross Body Bag, Gold","Gold Fabric Cross Body Bag, Gold",119.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6244961069.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,235,IN STOCK,,,Metallic,,,85,TRUE,TRUE,TRUE
Carvela,5743444979,5743444979,5743444979,Carvela Minori Scoop Shoulder Black Combination Minori Shoulder Bag,https://www.shoeaholics.com/women/bags/minori-scoop-shoulder-bone-combination-synthetic-carvela-5743444979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Combination Minori Shoulder Bag, Bone Combination","Black Combination Minori Shoulder Bag, Bone Combination",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743444979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,24,IN STOCK,,,White,,,310,TRUE,TRUE,TRUE
Carvela,6329832069,6329832069,6329832069,Carvela Women's Tote Bag Mid Brown Fabric Other Tracolla,https://www.shoeaholics.com/women/bags/tote-bags/tracolla-tote-bag-mid-brown-fabric-other-carvela-6329832069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Mid Brown Fabric Leopard Tote Bag, Mid Brown","Mid Brown Fabric Leopard Tote Bag, Mid Brown",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6329832069.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,114,IN STOCK,,,Brown,,,211,TRUE,TRUE,TRUE
Kurt Geiger London,5932359619,5932359619,5932359619,Kurt Geiger Women's Cross Body Bag Red Other Fabric Leather Kingsley,https://www.shoeaholics.com/women/bags/cross-body-bags/kingsley-bag-st-red-other-fabric-leather-kurt-geiger-london-5932359619?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Red Blue Denim Cross Body Bag,Red Blue Denim Cross Body Bag,169.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5932359619.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,37,IN STOCK,,,,,,294,TRUE,TRUE,TRUE
Carvela,6330800979,6330800979,6330800979,Carvela Cosma Crossbody,https://www.shoeaholics.com/women/bags/cross-body-bags/cosma-crossbody-black-synthetic-carvela-6330800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Cosma Crossbody """", No Size, Black","Womens Carvela Cosma Crossbody """", No Size, Black",59.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330800979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,44,IN STOCK,,,Black,,,281,TRUE,TRUE,TRUE
Carvela,5279900979,5279900979,5279900979,Carvela Women's Tote Bag Black Synthetic Maria,https://www.shoeaholics.com/women/bags/mini-bags/maria-mini-belt-black-synthetic-carvela-5279900979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Textured Grained Leather Alternative Maria Mini Belt, Black","Black Textured Grained Leather Alternative Maria Mini Belt, Black",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5279900979.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,189,IN STOCK,,,Black,,,119,TRUE,TRUE,TRUE
Carvela,6329951979,6329951979,6329951979,Carvela Women's Tote Bag Dark Red Synthetic Violet Micro Tote,https://www.shoeaholics.com/women/bags/violet-micro-tote-red-dark-synthetic-carvela-6329951979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Red Synthetic Top Handle Bag, Red Dark","Dark Red Synthetic Top Handle Bag, Red Dark",59.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6329951979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,64,IN STOCK,,,Red,,,261,TRUE,TRUE,TRUE
Carvela,6330131979,6330131979,6330131979,Carvela Women's Tote Bag Dark Brown Synthetic Cappuccino,https://www.shoeaholics.com/women/bags/mini-bags/cappuccino-mini-tote-dark-brown-synthetic-carvela-6330131979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Printed Mini Tote Bag, Dark Brown","Dark Brown Printed Mini Tote Bag, Dark Brown",79.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330131979.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,326,IN STOCK,,,Brown,,,38,TRUE,TRUE,TRUE
Kurt Geiger London,6245461609,6245461609,6245461609,Kurt Geiger Women's Tote Bag Gold Fabric Mini Brixton,https://www.shoeaholics.com/women/bags/shoulder-bags/mini-brixton-slouch-hobo-gold-fabric-kurt-geiger-london-6245461609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Brixton Slouch Hobo Bag """", No Size, Gold","Womens Kurt Geiger London Mini Brixton Slouch Hobo Bag """", No Size, Gold",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6245461609.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,165,IN STOCK,,,Metallic,,,150,TRUE,TRUE,TRUE
Carvela,6330851979,6330851979,6330851979,Carvela Cosma Crossbody Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/cosma-crossbody-red-dark-synthetic-carvela-6330851979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Cosma Crossbody Bag """", No Size, Red Dark","Womens Carvela Cosma Crossbody Bag """", No Size, Red Dark",59.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330851979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,59,IN STOCK,,,Red,,,266,TRUE,TRUE,TRUE
Carvela,6330700979,6330700979,6330700979,Carvela Women's Tote Bag Black Synthetic Regina Turnlock,https://www.shoeaholics.com/women/bags/tote-bags/regina-turnlock-tote-black-synthetic-carvela-6330700979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Tote Bag, Black","Black Microsuede Tote Bag, Black",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330700979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,125,IN STOCK,,,Black,,,197,TRUE,TRUE,TRUE
Kurt Geiger London,6245400609,6245400609,6245400609,Kurt Geiger Women's Tote Bag Black Fabric Brixton,https://www.shoeaholics.com/women/bags/shoulder-bags/mini-brixton-slouch-hobo-black-fabric-kurt-geiger-london-6245400609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Brixton Slouch Hobo Bag """", No Size, Black","Womens Kurt Geiger London Mini Brixton Slouch Hobo Bag """", No Size, Black",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6245400609.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,250,IN STOCK,,,Black,,,75,TRUE,TRUE,TRUE
Kurt Geiger London,6317330129,6317330129,6317330129,Kurt Geiger Women's Cross Body Bag Brown Leather Suede Mini Union,https://www.shoeaholics.com/women/bags/cross-body-bags/mini-union-jack-studs-bag-brown-leather-suede-kurt-geiger-london-6317330129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Union Jack Studs Bag """", No Size, Brown","Womens Kurt Geiger London Mini Union Jack Studs Bag """", No Size, Brown",139.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6317330129.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,162,IN STOCK,,,Brown,,,155,TRUE,TRUE,TRUE
Carvela,6024031979,6024031979,6024031979,Carvela Frame Pocket Wing Tote,https://www.shoeaholics.com/women/bags/tote-bags/frame-pocket-wing-tote-dark-brown-synthetic-carvela-6024031979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Frame Pocket Wing Tote """", No Size, Dark Brown","Womens Carvela Frame Pocket Wing Tote """", No Size, Dark Brown",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6024031979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,179,IN STOCK,,,Brown,,,137,TRUE,TRUE,TRUE
Carvela,6330631979,6330631979,6330631979,Carvela Women's Shoulder Bag Dark Brown Synthetic Cosma,https://www.shoeaholics.com/women/bags/shoulder-bags/cosma-shoulder-bag-dark-brown-synthetic-carvela-6330631979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Cosma Shoulder Bag """", No Size, Dark Brown","Womens Carvela Cosma Shoulder Bag """", No Size, Dark Brown",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330631979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,113,IN STOCK,,,Brown,,,213,TRUE,TRUE,TRUE
Carvela,6343531799,6343531799,6343531799,Carvela Women's Clutch Bag Dark Brown Suedette Amalia,https://www.shoeaholics.com/women/bags/clutch-bags/amalia-clutch-dark-brown-suedette-carvela-6343531799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Amalia Clutch """", No Size, Dark Brown","Womens Carvela Amalia Clutch """", No Size, Dark Brown",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6343531799.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,126,IN STOCK,,,Brown,,,194,TRUE,TRUE,TRUE
Kurt Geiger London,5923239609,5923239609,5923239609,Kurt Geiger Women's Shopper Bag Brown Other Chiswick,https://www.shoeaholics.com/women/bags/shoulder-bags/chiswick-lg-shopper-brown-other-fabric-kurt-geiger-london-5923239609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Brown Canvas Tote Bag,Brown Canvas Tote Bag,139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5923239609.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,38,IN STOCK,,,,,,292,TRUE,TRUE,TRUE
Carvela,5521161979,5521161979,5521161979,Carvela Women's Clutch Bag Gold Synthetic Positano,https://www.shoeaholics.com/women/bags/positano-vinyl-clutch-gold-synthetic-carvela-5521161979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Positano Vinyl Clutch Bag """", No Size, Gold","Womens Carvela Positano Vinyl Clutch Bag """", No Size, Gold",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5521161979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,65,IN STOCK,,,Metallic,,,259,TRUE,TRUE,TRUE
Carvela,6329800979,6329800979,6329800979,Carvela Tracolla Shoulder Bag,https://www.shoeaholics.com/women/bags/tote-bags/tracolla-tote-bag-black-synthetic-carvela-6329800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Tracolla Shoulder Bag """", No Size, Black","Womens Carvela Tracolla Shoulder Bag """", No Size, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6329800979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,233,IN STOCK,,,Black,,,87,TRUE,TRUE,TRUE
Kurt Geiger London,6315000209,6315000209,6315000209,Kurt Geiger Women's Cross Body Bag Black Suede Mini Soho,https://www.shoeaholics.com/women/bags/cross-body-bags/leather-mini-soho-black-suede-kurt-geiger-london-6315000209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Leather Soho Bag """", No Size, Black","Womens Kurt Geiger London Mini Leather Soho Bag """", No Size, Black",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6315000209.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,230,IN STOCK,,,Black,,,90,TRUE,TRUE,TRUE
Miss KG,5845815069,5845815069,5845815069,KG Kurt Geiger Women's Clutch Bag White Combination Fabric Other Abra,https://www.shoeaholics.com/women/bags/clutch-bags/abra-gem-bag-white-comb-fabric-other-miss-kg-5845815069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Crystal Pearl Clutch Bag, White Comb","Silver Crystal Pearl Clutch Bag, White Comb",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5845815069.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,72,IN STOCK,,,White,,,253,TRUE,TRUE,TRUE
