prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/57174213001596,5020414845641,5020414845641,bonetta-taupe-suede,https://stevemadden.co.uk/products/bonetta-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The BONETTA 003 boots combine classic style with a touch of rugged sophistication. Crafted from soft taupe suede, these boots feature sturdy buckles and a distinctive ring detail around the ankle, adding a playful yet refined edge.<ul>
<li>Material: Suede</li>
<li>Line Number: 6409047209</li>
</ul>","The BONETTA 003 boots combine classic style with a touch of rugged sophistication. Crafted from soft taupe suede, these boots feature sturdy buckles and a distinctive ring detail around the ankle, adding a playful yet refined edge.<ul>
<li>Material: Suede</li>
<li>Line Number: 6409047209</li>
</ul>",220.00,220.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6409047209_20.jpg?width=800,Boots,Boots,,,,,107,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57174213362044,5020414840967,5020414840967,karima-dark-green,https://stevemadden.co.uk/products/karima-dark-green?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The KARIMA K/O ankle boots blend rugged charm with refined style. Crafted from soft suede in a rich dark green hue, these boots feature a sturdy 50 mm heel and a distinctive gold-tone metal bit detail across the vamp. The chunky sole adds a modern edge while ensuring comfort and durability, making them a versatile choice for any wardrobe.

<ul>
  <li>Heel Height: 50 mm Heel</li>
  <li>Material: Suede</li>
  <li>Line Number: 6407671209</li>
</ul>","The KARIMA K/O ankle boots blend rugged charm with refined style. Crafted from soft suede in a rich dark green hue, these boots feature a sturdy 50 mm heel and a distinctive gold-tone metal bit detail across the vamp. The chunky sole adds a modern edge while ensuring comfort and durability, making them a versatile choice for any wardrobe.

<ul>
  <li>Heel Height: 50 mm Heel</li>
  <li>Material: Suede</li>
  <li>Line Number: 6407671209</li>
</ul>",160.00,160.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6407671209_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,118,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175316988284,5045790024961,5045790024961,illuzion-brown-rhinestone,https://stevemadden.co.uk/products/illuzion-brown-rhinestone?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Illuzion Brown Rhinestone high leg boots dazzle with a rich brown hue and an all-over shimmer of rhinestones that catch the light beautifully. Crafted from synthetic material, these boots feature a pointed toe and a stylish buckle detail near the ankle, adding a touch of edge to their glamorous look. With an 85 mm heel, they offer a striking silhouette that blends elegance with a hint of boldness.

<ul>
  <li>85 mm Heel</li>
  <li>Material: Synthetic</li>
  <li>Line Number: 6238039979</li>
</ul>","The Illuzion Brown Rhinestone high leg boots dazzle with a rich brown hue and an all-over shimmer of rhinestones that catch the light beautifully. Crafted from synthetic material, these boots feature a pointed toe and a stylish buckle detail near the ankle, adding a touch of edge to their glamorous look. With an 85 mm heel, they offer a striking silhouette that blends elegance with a hint of boldness.

<ul>
  <li>85 mm Heel</li>
  <li>Material: Synthetic</li>
  <li>Line Number: 6238039979</li>
</ul>",250.00,250.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6238039979_20.jpg?width=800,Boots,Boots,,,,,110,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175317479804,5020414841919,5020414841919,kiona-black-suede,https://stevemadden.co.uk/products/kiona-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The KIONA 015 high leg boots bring a bold, contemporary edge to classic winter footwear. Crafted from soft black suede, these boots feature a distinctive slouchy silhouette that adds relaxed style to any outfit. The sturdy 50 mm heel provides just the right lift while maintaining comfort and stability. Subtle detailing, including a tonal logo tab at the top, completes the sleek design.<ul>
<li>Material: Suede</li>
<li>Line Number: 6408600209</li>
</ul>","The KIONA 015 high leg boots bring a bold, contemporary edge to classic winter footwear. Crafted from soft black suede, these boots feature a distinctive slouchy silhouette that adds relaxed style to any outfit. The sturdy 50 mm heel provides just the right lift while maintaining comfort and stability. Subtle detailing, including a tonal logo tab at the top, completes the sleek design.<ul>
<li>Material: Suede</li>
<li>Line Number: 6408600209</li>
</ul>",240.00,240.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6408600209_20.jpg?width=800,Boots,Boots,,,,,172,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175317741948,5020414845313,5020414845313,kiona-dark-brown-suede,https://stevemadden.co.uk/products/kiona-dark-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The KIONA 015 high leg boots offer a striking blend of rugged style and refined craftsmanship. Crafted from soft suede in a rich dark brown shade, these boots feature a slouchy silhouette that adds a relaxed yet sophisticated touch. A subtle metallic logo detail at the top adds a hint of elegance to this versatile design.

<ul>
  <li>Material: Suede</li>
  <li>Line Number: 6408631209</li>
</ul>","The KIONA 015 high leg boots offer a striking blend of rugged style and refined craftsmanship. Crafted from soft suede in a rich dark brown shade, these boots feature a slouchy silhouette that adds a relaxed yet sophisticated touch. A subtle metallic logo detail at the top adds a hint of elegance to this versatile design.

<ul>
  <li>Material: Suede</li>
  <li>Line Number: 6408631209</li>
</ul>",240.00,240.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6408631209_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,144,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175318004092,5020414845559,5020414845559,novi-black-leather,https://stevemadden.co.uk/products/novi-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The NOVI 983 is a sleek and stylish high leg boot crafted from smooth black leather, showcasing a timeless design with a subtle strap detail adorned with a silver-tone SM logo. Made from premium cow leather, this boot combines durability with elegance, perfect for adding a sophisticated edge to any outfit.

<ul>
<li>Material: Leather</li>
<li>Line Number: 6408900109</li>
</ul>","The NOVI 983 is a sleek and stylish high leg boot crafted from smooth black leather, showcasing a timeless design with a subtle strap detail adorned with a silver-tone SM logo. Made from premium cow leather, this boot combines durability with elegance, perfect for adding a sophisticated edge to any outfit.

<ul>
<li>Material: Leather</li>
<li>Line Number: 6408900109</li>
</ul>",230.00,230.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6408900109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,181,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175318266236,5020414842152,5020414842152,novi-dark-brown-suede,https://stevemadden.co.uk/products/novi-dark-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The NOVI 983 high leg boots blend timeless elegance with luxurious suede craftsmanship in a rich dark brown hue.The subtle gold-tone SM logo detail adds a refined touch to the sleek silhouette, highlighting the premium cow suede material used throughout.<ul>
<li>Material: Suede</li>
<li>Line Number: 6408931209</li>
</ul>","The NOVI 983 high leg boots blend timeless elegance with luxurious suede craftsmanship in a rich dark brown hue.The subtle gold-tone SM logo detail adds a refined touch to the sleek silhouette, highlighting the premium cow suede material used throughout.<ul>
<li>Material: Suede</li>
<li>Line Number: 6408931209</li>
</ul>",230.00,230.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6408931209_20.jpg?width=800,Boots,Boots,,,,,111,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175318528380,5020414845726,5020414845726,mccoy-black-leather,https://stevemadden.co.uk/products/mccoy-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MCCOY 213 boots blend sleek design with luxurious materials, featuring a striking combination of smooth black leather and soft black suede. These boots showcase a pointed toe and a distinctive diagonal overlay that adds a modern twist to the classic silhouette. Crafted from premium cow leather suede, they offer both style and quality for a refined look.

<ul>
<li>Heel Height: 7cm Heel</li>
<li>Material: Leather Suede</li>
<li>Line Number: 6409200129</li>
</ul>","The MCCOY 213 boots blend sleek design with luxurious materials, featuring a striking combination of smooth black leather and soft black suede. These boots showcase a pointed toe and a distinctive diagonal overlay that adds a modern twist to the classic silhouette. Crafted from premium cow leather suede, they offer both style and quality for a refined look.

<ul>
<li>Heel Height: 7cm Heel</li>
<li>Material: Leather Suede</li>
<li>Line Number: 6409200129</li>
</ul>",250.00,250.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6409200129_20.jpg?width=800,Boots,Boots,,,,,140,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57175318757756,5020414842480,5020414842480,mccoy-dark-brown-suede,https://stevemadden.co.uk/products/mccoy-dark-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MCCOY 213 boots blend sleek design with premium materials, featuring a pointed toe crafted from smooth dark brown leather and an elegant upper in soft leather suede. These boots offer a distinctive layered look that adds texture and sophistication to any outfit, making them a standout piece in the boots category.

<ul>
  <li>Heel Height: 7cm Heel</li>
  <li>Material: Leather Suede</li>
  <li>Line Number: 6409231129</li>
</ul>","The MCCOY 213 boots blend sleek design with premium materials, featuring a pointed toe crafted from smooth dark brown leather and an elegant upper in soft leather suede. These boots offer a distinctive layered look that adds texture and sophistication to any outfit, making them a standout piece in the boots category.

<ul>
  <li>Heel Height: 7cm Heel</li>
  <li>Material: Leather Suede</li>
  <li>Line Number: 6409231129</li>
</ul>",250.00,250.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6409231129_20.jpg?width=800,Boots,Boots,,,,,112,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57218835284348,5020414967879,5020414967879,rhys-black-suede,https://stevemadden.co.uk/products/rhys-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rhys Black Suede high leg boots bring a sleek and stylish edge to any outfit. Crafted from soft black suede, these boots feature a distinctive slouchy silhouette and a pointed toe for a modern, chic look. The comfortable 70 mm heel adds a subtle lift while maintaining wearability, perfect for elevating your style with ease.

<ul>
<li>Heel Height: 70 mm Heel</li>
<li>Material: Suede</li>
<li>Line number: 6461500209</li>
</ul>","The Rhys Black Suede high leg boots bring a sleek and stylish edge to any outfit. Crafted from soft black suede, these boots feature a distinctive slouchy silhouette and a pointed toe for a modern, chic look. The comfortable 70 mm heel adds a subtle lift while maintaining wearability, perfect for elevating your style with ease.

<ul>
<li>Heel Height: 70 mm Heel</li>
<li>Material: Suede</li>
<li>Line number: 6461500209</li>
</ul>",280.00,280.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6461500209_20.jpg?width=800,Boots,Boots,,,,,38,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57218835054972,5020414967954,5020414967954,rhys-brown-suede,https://stevemadden.co.uk/products/rhys-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rhys Brown Suede high leg boots bring a stylish edge with their rich brown suede material and distinctive slouchy silhouette. Crafted from premium cow suede, these boots feature a pointed toe and a comfortable 70 mm wedge heel that adds height without sacrificing stability.

<ul>
<li>Heel Height: 70 mm Heel</li>
<li>Material: Suede</li>
<li>Line number: 6461530209</li>
</ul>","The Rhys Brown Suede high leg boots bring a stylish edge with their rich brown suede material and distinctive slouchy silhouette. Crafted from premium cow suede, these boots feature a pointed toe and a comfortable 70 mm wedge heel that adds height without sacrificing stability.

<ul>
<li>Heel Height: 70 mm Heel</li>
<li>Material: Suede</li>
<li>Line number: 6461530209</li>
</ul>",280.00,280.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6461530209_20.jpg?width=800,BOOTS,BOOTS,,,,,44,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/57244349137276,5020414841742,5020414841742,maxine-black-lace,https://stevemadden.co.uk/products/maxine-black-lace?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into elegance with the Maxine Black Lace high leg boots. These striking boots feature a sleek black fabric construction that combines style and comfort effortlessly. The 100 mm heel adds a touch of sophistication, perfect for making a statement on any occasion.

<ul>
<li>Heel Height: 100 mm Heel</li>
<li>Material: Fabric</li>
<li>Line Number: 6408400609</li>
</ul>","Step into elegance with the Maxine Black Lace high leg boots. These striking boots feature a sleek black fabric construction that combines style and comfort effortlessly. The 100 mm heel adds a touch of sophistication, perfect for making a statement on any occasion.

<ul>
<li>Heel Height: 100 mm Heel</li>
<li>Material: Fabric</li>
<li>Line Number: 6408400609</li>
</ul>",200.00,200.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6408400609_20.jpg?width=800,Boots,Boots,,,,,15,,,,,,,,TRUE,TRUE
