prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/56321575027068,5020414341808,5020414341808,madison-96l,https://stevemadden.co.uk/products/madison-96l?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Madison Leopard Print slippers bring a wild twist to classic comfort with their striking leopard pattern in a black and brown combination. Crafted from premium leather, these slippers feature a sleek, no-heel design that offers effortless style and everyday ease. The detailed stitching and the soft texture of the leather make them a standout choice for those who appreciate both fashion and function.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5075705109</li>
</ul>","The Madison Leopard Print slippers bring a wild twist to classic comfort with their striking leopard pattern in a black and brown combination. Crafted from premium leather, these slippers feature a sleek, no-heel design that offers effortless style and everyday ease. The detailed stitching and the soft texture of the leather make them a standout choice for those who appreciate both fashion and function.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Leather</li>
  <li>Line Number: 5075705109</li>
</ul>",150.00,150.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5075705109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,43,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321576337788,5020414085009,5020414085009,leni-184,https://stevemadden.co.uk/products/leni-184?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LENI 184 is a sleek and minimalist flat that brings a touch of polished elegance to any outfit. Crafted from smooth black leather, this shoe features a glossy finish that catches the light beautifully. Its simple silhouette and low profile make it a versatile choice for both casual and formal occasions.<ul>
<li>Material: Leather</li>
<li>Line Number: 5141400109</li>
</ul>","The LENI 184 is a sleek and minimalist flat that brings a touch of polished elegance to any outfit. Crafted from smooth black leather, this shoe features a glossy finish that catches the light beautifully. Its simple silhouette and low profile make it a versatile choice for both casual and formal occasions.<ul>
<li>Material: Leather</li>
<li>Line Number: 5141400109</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5141400109_20.jpg?width=800,Flats,Flats,,,,,38,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321582530940,5045659917380,5045659917380,langsten-cn-205,https://stevemadden.co.uk/products/langsten-cn-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Langsten Brown Suede slipper combines classic style with a modern edge, featuring a rich brown suede upper that offers a soft, luxurious feel. Its chunky black sole adds durability and a contemporary twist to the traditional loafer silhouette, making it a versatile addition to any wardrobe.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5806130209</li>
</ul>","The Langsten Brown Suede slipper combines classic style with a modern edge, featuring a rich brown suede upper that offers a soft, luxurious feel. Its chunky black sole adds durability and a contemporary twist to the traditional loafer silhouette, making it a versatile addition to any wardrobe.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5806130209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5806130209_20.jpg?width=800,LOAFERS,LOAFERS,,,,,60,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321583481212,5020413870071,5020413870071,mino-p-prl-1,https://stevemadden.co.uk/products/mino-p-prl-1?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mino Pearl slipper is a striking blend of modern design and classic craftsmanship. Crafted from premium cow leather, this white slipper features a unique mesh-like texture that adds a playful yet sophisticated edge to your footwear collection. With no heel, it offers comfort and ease, making it perfect for relaxed, stylish wear.<ul>
<li>Material: Leather</li>
<li>Line Number: 5857319109</li>
</ul>","The Mino Pearl slipper is a striking blend of modern design and classic craftsmanship. Crafted from premium cow leather, this white slipper features a unique mesh-like texture that adds a playful yet sophisticated edge to your footwear collection. With no heel, it offers comfort and ease, making it perfect for relaxed, stylish wear.<ul>
<li>Material: Leather</li>
<li>Line Number: 5857319109</li>
</ul>",110.00,110.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5857319109_20.jpg?width=800,Flats,Flats,,,,,42,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321584791932,5020414092007,5020414092007,ridgeview-380,https://stevemadden.co.uk/products/ridgeview-380?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Ridgeview Beige Raffia slippers blend effortless style with natural charm. Crafted from raffia, these slippers showcase a textured weave in a warm beige tone, complemented by smooth trim detailing. The Steve Madden logo plaque adds a touch of signature flair to this casual yet refined design.<ul>
<li>Material: Raffia</li>
<li>Line Number: 5952009449</li>
</ul>","The Ridgeview Beige Raffia slippers blend effortless style with natural charm. Crafted from raffia, these slippers showcase a textured weave in a warm beige tone, complemented by smooth trim detailing. The Steve Madden logo plaque adds a touch of signature flair to this casual yet refined design.<ul>
<li>Material: Raffia</li>
<li>Line Number: 5952009449</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5952009449_20.jpg?width=800,Flats,Flats,,,,,42,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321586594172,5020414342980,5020414342980,lando-205,https://stevemadden.co.uk/products/lando-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lando Dark Brown slipper blends classic style with modern ruggedness. Crafted from rich dark brown suede, it features a sturdy 40 mm heel and a distinctive gold-tone horsebit detail that adds a touch of sophistication. Designed with a chunky sole for added grip and durability, this slipper offers both comfort and timeless elegance.

<ul>
<li>40 mm Heel</li>
<li>Material: Suede</li>
<li>Line number: 5993631209</li>
</ul>","The Lando Dark Brown slipper blends classic style with modern ruggedness. Crafted from rich dark brown suede, it features a sturdy 40 mm heel and a distinctive gold-tone horsebit detail that adds a touch of sophistication. Designed with a chunky sole for added grip and durability, this slipper offers both comfort and timeless elegance.

<ul>
<li>40 mm Heel</li>
<li>Material: Suede</li>
<li>Line number: 5993631209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5993631209_20.jpg?width=800,LOAFERS,LOAFERS,,,,,245,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321588789628,5045658723548,5045658723548,shay-brow,https://stevemadden.co.uk/products/shay-brow?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SHAY BROW flats offer a sleek and sophisticated look with their pointed toe design and rich dark brown suede material. Featuring a comfortable slingback strap with a stylish buckle, these flats blend elegance with everyday wearability.

<ul>
<li>Material: Suede</li>
<li>Line Number: 5144831209</li>
</ul>","The SHAY BROW flats offer a sleek and sophisticated look with their pointed toe design and rich dark brown suede material. Featuring a comfortable slingback strap with a stylish buckle, these flats blend elegance with everyday wearability.

<ul>
<li>Material: Suede</li>
<li>Line Number: 5144831209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5144831209_20.jpg?width=800,Flats,Flats,,,,,28,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321594524028,5020413906220,5020413906220,lydia-017,https://stevemadden.co.uk/products/lydia-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LYDIA 017 is a sleek and sophisticated flat crafted from smooth black leather. Featuring a pointed toe and double buckle straps adorned with eyelets, this shoe blends edgy details with classic elegance for a versatile look.<ul>
<li>Material: Leather</li>
<li>Line Number: 5870200109</li>
</ul>","The LYDIA 017 is a sleek and sophisticated flat crafted from smooth black leather. Featuring a pointed toe and double buckle straps adorned with eyelets, this shoe blends edgy details with classic elegance for a versatile look.<ul>
<li>Material: Leather</li>
<li>Line Number: 5870200109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5870200109_20.jpg?width=800,Flats,Flats,,,,,99,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321595801980,5020414069566,5020414069566,melody-380,https://stevemadden.co.uk/products/melody-380?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MELODY 380 is a charming flat shoe crafted from raffia, featuring an intricate woven design in a soft beige tone. Its delicate strap is secured with a stylish gold buckle, adding a touch of elegance to this breathable and lightweight piece.<ul>
<li>Material: Raffia</li>
<li>Line Number: 5943249449</li>
</ul>","The MELODY 380 is a charming flat shoe crafted from raffia, featuring an intricate woven design in a soft beige tone. Its delicate strap is secured with a stylish gold buckle, adding a touch of elegance to this breathable and lightweight piece.<ul>
<li>Material: Raffia</li>
<li>Line Number: 5943249449</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5943249449_20.jpg?width=800,Flats,Flats,,,,,33,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321598456188,5020414198655,5020414198655,lando-cn-017,https://stevemadden.co.uk/products/lando-cn-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lando Black slipper combines classic style with modern edge, crafted from smooth black leather for a sleek finish. Featuring a sturdy 4cm heel and a chunky sole, this slipper offers both comfort and a bold silhouette. The silver-tone bit detail across the vamp adds a touch of sophistication, making it a versatile choice for elevating everyday looks.

<ul>
<li>Heel Height: 4cm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5993600109</li>
</ul>","The Lando Black slipper combines classic style with modern edge, crafted from smooth black leather for a sleek finish. Featuring a sturdy 4cm heel and a chunky sole, this slipper offers both comfort and a bold silhouette. The silver-tone bit detail across the vamp adds a touch of sophistication, making it a versatile choice for elevating everyday looks.

<ul>
<li>Heel Height: 4cm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 5993600109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5993600109_20.jpg?width=800,Flats,Flats,,,,,89,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321599832444,5020414237118,5020414237118,eurry-017,https://stevemadden.co.uk/products/eurry-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Eurry Black slipper is a sleek and comfortable choice crafted from soft sheep leather, offering a smooth black finish that effortlessly complements any outfit. Designed with a no-heel silhouette, it features a classic loafer-inspired upper with subtle stitching details and an elasticated back for a secure yet flexible fit.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6007800109</li>
</ul>","The Eurry Black slipper is a sleek and comfortable choice crafted from soft sheep leather, offering a smooth black finish that effortlessly complements any outfit. Designed with a no-heel silhouette, it features a classic loafer-inspired upper with subtle stitching details and an elasticated back for a secure yet flexible fit.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6007800109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6007800109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,30,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321601077628,5020414341389,5020414341389,lodge-017,https://stevemadden.co.uk/products/lodge-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lodge Black flats offer a cosy blend of style and comfort with their sleek black leather exterior and plush sheep lining. Featuring a delicate buckle strap, these flats are designed to keep your feet snug while adding a touch of elegance to your loungewear.<ul>
<li>Material: Leather</li>
<li>Line number: 6050100109</li>
</ul>","The Lodge Black flats offer a cosy blend of style and comfort with their sleek black leather exterior and plush sheep lining. Featuring a delicate buckle strap, these flats are designed to keep your feet snug while adding a touch of elegance to your loungewear.<ul>
<li>Material: Leather</li>
<li>Line number: 6050100109</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6050100109_20.jpg?width=800,Flats,Flats,,,,,49,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321603862908,5045658716953,5045658716953,leni-205,https://stevemadden.co.uk/products/leni-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LENI 205 flats bring a sophisticated touch to your everyday wardrobe with their sleek dark brown leather finish. Crafted for comfort and style, these shoes feature a minimalist design that effortlessly complements any outfit.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5141431109</li>
</ul>","The LENI 205 flats bring a sophisticated touch to your everyday wardrobe with their sleek dark brown leather finish. Crafted for comfort and style, these shoes feature a minimalist design that effortlessly complements any outfit.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5141431109</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5141431109_20.jpg?width=800,Flats,Flats,,,,,59,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321607205244,5045659957812,5045659957812,yaira-205,https://stevemadden.co.uk/products/yaira-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The YAIRA 205 loafer from Steve Madden brings a touch of classic charm with its rich brown suede finish. This elegant slip-on features detailed hand-stitched accents along the toe and a playful tassel bow, adding a refined yet relaxed vibe to your outfit. Crafted from soft suede, it promises comfort and style in equal measure.<ul>
<li>Material: Suede</li>
<li>Line Number: 5817930209</li>
</ul>","The YAIRA 205 loafer from Steve Madden brings a touch of classic charm with its rich brown suede finish. This elegant slip-on features detailed hand-stitched accents along the toe and a playful tassel bow, adding a refined yet relaxed vibe to your outfit. Crafted from soft suede, it promises comfort and style in equal measure.<ul>
<li>Material: Suede</li>
<li>Line Number: 5817930209</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5817930209_20.jpg?width=800,LOAFERS,LOAFERS,,,,,60,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321609171324,5020414195982,5020414195982,fern-275,https://stevemadden.co.uk/products/fern-275?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fern Taupe slipper offers a sleek, minimalist design crafted from soft suede in a warm taupe shade. With no heel, these slippers provide effortless comfort and a relaxed fit, perfect for indoor wear. The natural cow suede material adds a luxurious texture, while the understated silhouette complements any casual loungewear.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Suede</li>
  <li>Line Number: 5992647209</li>
</ul>","The Fern Taupe slipper offers a sleek, minimalist design crafted from soft suede in a warm taupe shade. With no heel, these slippers provide effortless comfort and a relaxed fit, perfect for indoor wear. The natural cow suede material adds a luxurious texture, while the understated silhouette complements any casual loungewear.

<ul>
  <li>Heel Height: No Heel</li>
  <li>Material: Suede</li>
  <li>Line Number: 5992647209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5992647209_20.jpg?width=800,Flats,Flats,,,,,30,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321609793916,5020414342089,5020414342089,minka-017,https://stevemadden.co.uk/products/minka-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Minka Black Leather slipper combines classic design with a modern edge. Crafted from smooth black leather, this slipper features a stylish tassel and fringe detail across the vamp, adding a playful yet sophisticated touch. The sturdy sole and 30 mm heel provide comfortable support, making it a versatile choice for both casual and polished looks.

<ul>
<li>Heel Height: 30 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6050300109</li>
</ul>","The Minka Black Leather slipper combines classic design with a modern edge. Crafted from smooth black leather, this slipper features a stylish tassel and fringe detail across the vamp, adding a playful yet sophisticated touch. The sturdy sole and 30 mm heel provide comfortable support, making it a versatile choice for both casual and polished looks.

<ul>
<li>Heel Height: 30 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6050300109</li>
</ul>",180.00,180.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6050300109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,39,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321610383740,5020414342263,5020414342263,velma-099,https://stevemadden.co.uk/products/velma-099?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Velma Black Velvet slippers bring a touch of classic charm with their smooth black velvet finish and delicate buckle strap. Crafted from luxurious velvet material with a soft sheep lining, these slippers offer both comfort and style in one elegant package. <ul>
<li>Material: Velvet</li>
<li>Line Number: 6050400789</li>
</ul>","The Velma Black Velvet slippers bring a touch of classic charm with their smooth black velvet finish and delicate buckle strap. Crafted from luxurious velvet material with a soft sheep lining, these slippers offer both comfort and style in one elegant package. <ul>
<li>Material: Velvet</li>
<li>Line Number: 6050400789</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6050400789_20.jpg?width=800,Flats,Flats,,,,,9,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321611727228,5020413901607,5020413901607,mash-104,https://stevemadden.co.uk/products/mash-104?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MASH 104 is a delicate and stylish addition to your footwear collection, featuring a sleek pointed toe and a subtle ankle strap for a secure fit. Crafted in a crisp white fabric, this flat shoe combines elegance with comfort, perfect for adding a touch of refinement to any outfit. Its lightweight design and breathable material make it ideal for all-day wear.<ul>
<li>Material: Fabric</li>
<li>Line Number: 4831710069</li>
</ul>","The MASH 104 is a delicate and stylish addition to your footwear collection, featuring a sleek pointed toe and a subtle ankle strap for a secure fit. Crafted in a crisp white fabric, this flat shoe combines elegance with comfort, perfect for adding a touch of refinement to any outfit. Its lightweight design and breathable material make it ideal for all-day wear.<ul>
<li>Material: Fabric</li>
<li>Line Number: 4831710069</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4831710069_20.jpg?width=800,Flats,Flats,,,,,55,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321614479740,5020414069733,5020414069733,melody-br3,https://stevemadden.co.uk/products/melody-br3?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The MELODY BR3 is a charming flat from Steve Madden, crafted in a rich brown raffia that offers a unique woven texture and breathable design. This stylish shoe features a delicate strap with a gold-tone buckle, adding a touch of elegance to its playful, airy construction.<ul>
<li>Material: Raffia</li>
<li>Line Number: 5943230449</li>
</ul>","The MELODY BR3 is a charming flat from Steve Madden, crafted in a rich brown raffia that offers a unique woven texture and breathable design. This stylish shoe features a delicate strap with a gold-tone buckle, adding a touch of elegance to its playful, airy construction.<ul>
<li>Material: Raffia</li>
<li>Line Number: 5943230449</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5943230449_20.jpg?width=800,Flats,Flats,,,,,18,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321617428860,5045659958000,5045659958000,yaira-275,https://stevemadden.co.uk/products/yaira-275?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Steve Madden YAIRA 275 is a stylish suede loafer in a versatile taupe shade, perfect for adding a touch of casual elegance to your wardrobe. Featuring intricate whipstitch detailing and playful tassels on the front, this moccasin-inspired design combines comfort with refined craftsmanship. The soft suede material enhances its luxurious feel, while the flat sole ensures ease of wear throughout the day.","The Steve Madden YAIRA 275 is a stylish suede loafer in a versatile taupe shade, perfect for adding a touch of casual elegance to your wardrobe. Featuring intricate whipstitch detailing and playful tassels on the front, this moccasin-inspired design combines comfort with refined craftsmanship. The soft suede material enhances its luxurious feel, while the flat sole ensures ease of wear throughout the day.",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5817947209_20.jpg?width=800,LOAFERS,LOAFERS,,,,,78,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321622409596,5020414343079,5020414343079,lando-935,https://stevemadden.co.uk/products/lando-935?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lando Brown slipper combines classic style with a modern edge, crafted from rich mid brown suede that offers a soft, luxurious feel. Featuring a chunky black sole with a 40 mm heel, this design balances comfort and durability, while the gold-tone metal bit detail adds a touch of sophistication. Perfect for those who appreciate timeless footwear with a contemporary twist.

<ul>
<li>40 mm Heel</li>
<li>Suede</li>
<li>Line number: 5993632209</li>
</ul>","The Lando Brown slipper combines classic style with a modern edge, crafted from rich mid brown suede that offers a soft, luxurious feel. Featuring a chunky black sole with a 40 mm heel, this design balances comfort and durability, while the gold-tone metal bit detail adds a touch of sophistication. Perfect for those who appreciate timeless footwear with a contemporary twist.

<ul>
<li>40 mm Heel</li>
<li>Suede</li>
<li>Line number: 5993632209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5993632209_20.jpg?width=800,LOAFERS,LOAFERS,,,,,107,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321624080764,5045658723371,5045658723371,shay-bla,https://stevemadden.co.uk/products/shay-bla?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SHAY BLA is a sleek and sophisticated flat from the flats category, crafted in smooth black leather. Its pointed toe and elegant slingback design, featuring a stylish gold buckle, combine classic charm with modern flair.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5144800109</li>
</ul>","The SHAY BLA is a sleek and sophisticated flat from the flats category, crafted in smooth black leather. Its pointed toe and elegant slingback design, featuring a stylish gold buckle, combine classic charm with modern flair.<ul>
  <li>Material: Leather</li>
  <li>Line Number: 5144800109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5144800109_20.jpg?width=800,Flats,Flats,,,,,98,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321624867196,5020413906039,5020413906039,lydia-275,https://stevemadden.co.uk/products/lydia-275?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LYDIA 275 is a chic flat crafted from soft mid brown suede, offering a sophisticated yet comfortable style. Featuring double buckle straps with eyelet detailing, this shoe adds a subtle edge to its sleek silhouette. Perfect for those who appreciate understated elegance with a touch of character.

<ul>
<li>Material: Suede</li>
<li>Line Number: 5870232209</li>
</ul>","The LYDIA 275 is a chic flat crafted from soft mid brown suede, offering a sophisticated yet comfortable style. Featuring double buckle straps with eyelet detailing, this shoe adds a subtle edge to its sleek silhouette. Perfect for those who appreciate understated elegance with a touch of character.

<ul>
<li>Material: Suede</li>
<li>Line Number: 5870232209</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5870232209_20.jpg?width=800,Flats,Flats,,,,,62,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321630273916,5020414343154,5020414343154,lando-001,https://stevemadden.co.uk/products/lando-001?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lando Black Leather slipper combines classic style with a modern edge. Crafted from smooth black leather, this loafer features a chunky sole. The gold-tone horsebit detail adds a touch of sophistication, making it a versatile choice for both casual and dressier occasions.

<ul>
  <li>40 mm Heel</li>
  <li>Leather</li>
  <li>Line Number: 5993609109</li>
</ul>","The Lando Black Leather slipper combines classic style with a modern edge. Crafted from smooth black leather, this loafer features a chunky sole. The gold-tone horsebit detail adds a touch of sophistication, making it a versatile choice for both casual and dressier occasions.

<ul>
  <li>40 mm Heel</li>
  <li>Leather</li>
  <li>Line Number: 5993609109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5993609109_20.jpg?width=800,LOAFERS,LOAFERS,,,,,145,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56339195625852,5045658476802,5045658476802,portland-brown,https://stevemadden.co.uk/products/portland-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Portland Loafer in brown suede offers a classic flat silhouette crafted from soft suede material, perfect for a refined yet comfortable look. Its rich brown colour adds a timeless touch, making it a versatile addition to any wardrobe.<ul>
<li>Material: Suede</li>
<li>Line Number: 4979330209</li>
</ul>","The Portland Loafer in brown suede offers a classic flat silhouette crafted from soft suede material, perfect for a refined yet comfortable look. Its rich brown colour adds a timeless touch, making it a versatile addition to any wardrobe.<ul>
<li>Material: Suede</li>
<li>Line Number: 4979330209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4979330209_20.jpg?width=800,Flats,Flats,,,,,37,,,,,,,,TRUE,TRUE
